ID,Name,Form,Type1,Type2,Vigor,Special Vigor,Strength,Agility,Spirit,Smarts,Paso,Defensa,Defensa especial
38,Ninetales, ,Fire, ,1d6,1d8,1d8,1d8,1d8,1d4,6,5,6
38,Ninetales,Alolan Ninetales,Ice,Fairy,1d6,1d8,1d6,1d10,1d8,1d4,6,5,6
39,Jigglypuff, ,Normal,Fairy,1d6,1d6,1d4,1d4,1d4,1d4,4,5,5
40,Wigglytuff, ,Normal,Fairy,1d8,1d8,1d6,1d4,1d8,1d4,5,6,6
41,Zubat, ,Poison,Flying,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
42,Golbat, ,Poison,Flying,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
43,Oddish, ,Grass,Poison,1d4,1d6,1d4,1d4,1d6,1d4,5,4,5
44,Gloom, ,Grass,Poison,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
45,Vileplume, ,Grass,Poison,1d8,1d8,1d8,1d4,1d10,1d4,5,6,6
46,Paras, ,Bug,Grass,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
47,Parasect, ,Bug,Grass,1d6,1d6,1d8,1d4,1d6,1d4,5,5,5
48,Venonat, ,Bug,Poison,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
49,Venomoth, ,Bug,Poison,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
50,Diglett, ,Ground, ,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
50,Diglett,Alolan Diglett,Ground,Steel,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
51,Dugtrio, ,Ground, ,1d4,1d6,1d8,1d10,1d4,1d4,6,4,5
51,Dugtrio,Alolan Dugtrio,Ground,Steel,1d4,1d6,1d8,1d10,1d4,1d4,6,4,5
52,Meowth, ,Normal, ,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
52,Meowth,Alolan Meowth,Dark, ,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
52,Meowth,Galarian Meowth,Steel, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
53,Persian, ,Normal, ,1d6,1d6,1d6,1d10,1d6,1d4,6,5,5
53,Persian,Alolan Persian,Dark, ,1d6,1d6,1d6,1d10,1d6,1d4,6,5,5
54,Psyduck, ,Water, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
55,Golduck, ,Water, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
56,Mankey, ,Fighting, ,1d4,1d4,1d8,1d6,1d4,1d4,5,4,4
57,Primeape, ,Fighting, ,1d6,1d6,1d10,1d8,1d6,1d4,6,5,5
58,Growlithe, ,Fire, ,1d4,1d6,1d6,1d6,1d6,1d4,5,4,5
58,Growlithe,Hisuian Growlithe,Fire,Rock,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
59,Arcanine, ,Fire, ,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
59,Arcanine,Hisuian Arcanine,Fire,Rock,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
60,Poliwag, ,Water, ,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
61,Poliwhirl, ,Water, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
62,Poliwrath, ,Water,Fighting,1d8,1d8,1d8,1d6,1d6,1d4,5,6,6
63,Abra, ,Psychic, ,1d4,1d4,1d4,1d8,1d10,1d4,6,4,4
64,Kadabra, ,Psychic, ,1d4,1d6,1d4,1d10,1d10,1d4,6,4,5
65,Alakazam, ,Psychic, ,1d4,1d6,1d4,1d10,1d12,1d4,6,4,5
65,Alakazam,Mega Alakazam,Psychic, ,1d6,1d8,1d4,1d12,1d12+1,1d4,7,5,6
66,Machop, ,Fighting, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
67,Machoke, ,Fighting, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
68,Machamp, ,Fighting, ,1d8,1d8,1d12,1d6,1d6,1d4,5,6,6
69,Bellsprout, ,Grass,Poison,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
70,Weepinbell, ,Grass,Poison,1d6,1d6,1d8,1d6,1d8,1d4,5,5,5
71,Victreebel, ,Grass,Poison,1d6,1d6,1d10,1d6,1d8,1d4,5,5,5
72,Tentacool, ,Water,Poison,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
73,Tentacruel, ,Water,Poison,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
74,Geodude, ,Rock,Ground,1d6,1d4,1d8,1d4,1d4,1d4,4,5,4
74,Geodude,Alolan Geodude,Rock,Electric,1d6,1d4,1d8,1d4,1d4,1d4,4,5,4
75,Graveler, ,Rock,Ground,1d8,1d4,1d8,1d4,1d4,1d4,5,6,4
75,Graveler,Alolan Graveler,Rock,Electric,1d8,1d4,1d8,1d4,1d4,1d4,5,6,4
76,Golem, ,Rock,Ground,1d10,1d6,1d10,1d4,1d6,1d4,5,7,5
76,Golem,Alolan Golem,Rock,Electric,1d10,1d6,1d10,1d4,1d6,1d4,5,7,5
77,Ponyta, ,Fire, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
77,Ponyta,Galarian Ponyta,Psychic, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
78,Rapidash, ,Fire, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
78,Rapidash,Galarian Rapidash,Psychic,Fairy,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
79,Slowpoke, ,Water,Psychic,1d8,1d6,1d6,1d4,1d4,1d4,4,6,5
79,Slowpoke,Galarian Slowpoke,Psychic, ,1d8,1d6,1d6,1d4,1d4,1d4,4,6,5
80,Slowbro, ,Water,Psychic,1d10,1d8,1d6,1d4,1d8,1d4,5,7,6
80,Slowbro,Mega Slowbro,Water,Psychic,1d12,1d8,1d6,1d4,1d12,1d4,5,8,6
80,Slowbro,Galarian Slowbro,Poison,Psychic,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
81,Magnemite, ,Electric,Steel,1d4,1d4,1d4,1d4,1d8,1d4,5,4,4
82,Magneton, ,Electric,Steel,1d6,1d6,1d6,1d6,1d10,1d4,5,5,5
83,Farfetch'd, ,Normal,Flying,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
83,Farfetch'd,Galarian Farfetch'd,Fighting, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
84,Doduo, ,Normal,Flying,1d4,1d4,1d8,1d6,1d4,1d4,6,4,4
85,Dodrio, ,Normal,Flying,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
86,Seel, ,Water, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
87,Dewgong, ,Water,Ice,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
88,Grimer, ,Poison, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
88,Grimer,Alolan Grimer,Poison,Dark,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
89,Muk, ,Poison, ,1d8,1d10,1d10,1d4,1d6,1d4,5,6,7
89,Muk,Alolan Muk,Poison,Dark,1d8,1d10,1d10,1d4,1d6,1d4,5,6,7
90,Shellder, ,Water, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
91,Cloyster, ,Water,Ice,1d10,1d4,1d8,1d6,1d8,1d4,5,7,4
92,Gastly, ,Ghost,Poison,1d4,1d4,1d4,1d8,1d8,1d4,6,4,4
93,Haunter, ,Ghost,Poison,1d4,1d4,1d4,1d8,1d10,1d4,6,4,4
94,Gengar, ,Ghost,Poison,1d6,1d6,1d6,1d10,1d12,1d4,6,5,5
94,Gengar,Mega Gengar,Ghost,Poison,1d6,1d8,1d6,1d12,1d12+1,1d4,7,5,6
95,Onix, ,Rock,Ground,1d8,1d4,1d4,1d6,1d4,1d4,5,6,4
96,Drowzee, ,Psychic, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
97,Hypno, ,Psychic, ,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
98,Krabby, ,Water, ,1d6,1d4,1d10,1d4,1d4,1d4,5,5,4
99,Kingler, ,Water, ,1d8,1d6,1d12,1d6,1d4,1d4,6,6,5
100,Voltorb, ,Electric, ,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
100,Voltorb,Hisuian Voltorb,Electric,Grass,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
101,Electrode, ,Electric, ,1d6,1d6,1d4,1d12,1d8,1d4,7,5,5
101,Electrode,Hisuian Electrode,Electric,Grass,1d6,1d6,1d4,1d12,1d8,1d4,7,5,5
102,Exeggcute, ,Grass,Psychic,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
103,Exeggutor, ,Grass,Psychic,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
103,Exeggutor,Alolan Exeggutor,Grass,Dragon,1d8,1d8,1d10,1d4,1d10,1d4,5,6,6
104,Cubone, ,Ground, ,1d6,1d4,1d4,1d4,1d4,1d4,5,5,4
105,Marowak, ,Ground, ,1d8,1d6,1d8,1d4,1d4,1d4,5,6,5
105,Marowak,Alolan Marowak,Fire,Ghost,1d8,1d6,1d8,1d4,1d4,1d4,5,6,5
106,Hitmonlee, ,Fighting, ,1d6,1d8,1d10,1d8,1d4,1d4,6,5,6
107,Hitmonchan, ,Fighting, ,1d6,1d8,1d10,1d8,1d4,1d4,6,5,6
108,Lickitung, ,Normal, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
109,Koffing, ,Poison, ,1d6,1d4,1d6,1d4,1d6,1d4,5,5,4
110,Weezing, ,Poison, ,1d8,1d6,1d8,1d6,1d8,1d4,5,6,5
110,Weezing,Galarian Weezing,Poison,Fairy,1d8,1d6,1d8,1d6,1d8,1d4,5,6,5
111,Rhyhorn, ,Ground,Rock,1d8,1d6,1d8,1d4,1d4,1d4,5,6,5
112,Rhydon, ,Ground,Rock,1d10,1d6,1d12,1d4,1d4,1d4,5,7,5
113,Chansey, ,Normal, ,1d12,1d12+1,1d4,1d4,1d4,1d4,5,8,8
114,Tangela, ,Grass, ,1d8,1d6,1d6,1d6,1d8,1d4,5,6,5
115,Kangaskhan, ,Normal, ,1d8,1d8,1d8,1d8,1d4,1d4,6,6,6
115,Kangaskhan,Mega Kangaskhan,Normal, ,1d10,1d10,1d10,1d8,1d6,1d4,6,7,7
116,Horsea, ,Water, ,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
117,Seadra, ,Water, ,1d6,1d4,1d6,1d8,1d8,1d4,6,5,4
118,Goldeen, ,Water, ,1d6,1d4,1d6,1d6,1d4,1d4,5,5,4
119,Seaking, ,Water, ,1d6,1d8,1d8,1d6,1d6,1d4,5,5,6
120,Staryu, ,Water, ,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
121,Starmie, ,Water,Psychic,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
122,Mr. Mime, ,Psychic,Fairy,1d6,1d8,1d4,1d8,1d8,1d4,6,5,6
122,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
123,Scyther, ,Bug,Flying,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
124,Jynx, ,Ice,Psychic,1d4,1d8,1d4,1d8,1d10,1d4,6,4,6
125,Electabuzz, ,Electric, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
126,Magmar, ,Fire, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
127,Pinsir, ,Bug, ,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
127,Pinsir,Mega Pinsir,Bug,Flying,1d8,1d8,1d12+1,1d10,1d6,1d4,6,6,6
128,Tauros, ,Normal, ,1d8,1d6,1d8,1d10,1d4,1d4,6,6,5
128,Tauros,Combat Breed,Fighting, ,1d8,1d6,1d10,1d8,1d4,1d4,6,6,5
128,Tauros,Blaze Breed,Fighting,Fire,1d8,1d6,1d10,1d8,1d4,1d4,6,6,5
128,Tauros,Aqua Breed,Fighting,Water,1d8,1d6,1d10,1d8,1d4,1d4,6,6,5
129,Magikarp, ,Water, ,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
130,Gyarados, ,Water,Flying,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
130,Gyarados,Mega Gyarados,Water,Dark,1d10,1d10,1d12+1,1d8,1d6,1d4,6,7,7
131,Lapras, ,Water,Ice,1d10,1d10,1d8,1d6,1d8,1d4,5,7,7
132,Ditto, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
133,Eevee, ,Normal, ,1d6,1d6,1d6,1d6,1d4,1d4,5,5,5
133,Eevee,Partner Eevee,Normal, ,1d6,1d6,1d6,1d6,1d6,1d4,6,5,5
134,Vaporeon, ,Water, ,1d8,1d10,1d6,1d6,1d10,1d4,5,6,7
135,Jolteon, ,Electric, ,1d6,1d8,1d6,1d12,1d10,1d4,7,5,6
136,Flareon, ,Fire, ,1d6,1d8,1d12,1d6,1d8,1d4,5,5,6
137,Porygon, ,Normal, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
138,Omanyte, ,Rock,Water,1d6,1d4,1d4,1d4,1d8,1d4,5,5,4
139,Omastar, ,Rock,Water,1d8,1d6,1d6,1d6,1d10,1d4,5,6,5
140,Kabuto, ,Rock,Water,1d6,1d4,1d8,1d6,1d6,1d4,5,5,4
141,Kabutops, ,Rock,Water,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
142,Aerodactyl, ,Rock,Flying,1d6,1d8,1d10,1d12,1d6,1d4,7,5,6
142,Aerodactyl,Mega Aerodactyl,Rock,Flying,1d8,1d8,1d12,1d12,1d6,1d4,7,6,6
143,Snorlax, ,Normal, ,1d10,1d12,1d10,1d4,1d6,1d4,5,7,8
144,Articuno, ,Ice,Flying,1d8,1d10,1d8,1d8,1d8,1d4,6,6,7
144,Articuno,Galarian Articuno,Psychic,Flying,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
145,Zapdos, ,Electric,Flying,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
145,Zapdos,Galarian Zapdos,Fighting,Flying,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
146,Moltres, ,Fire,Flying,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
146,Moltres,Galarian Moltres,Dark,Flying,1d8,1d10,1d8,1d8,1d8,1d4,6,6,7
147,Dratini, ,Dragon, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
148,Dragonair, ,Dragon, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
149,Dragonite, ,Dragon,Flying,1d8,1d8,1d12,1d8,1d8,1d4,6,6,6
150,Mewtwo, ,Psychic, ,1d8,1d8,1d10,1d12,1d12+1,1d4,7,6,6
150,Mewtwo,Mega Mewtwo Y,Psychic, ,1d8,1d10,1d12,1d12,1d12+1,1d4,7,6,7
150,Mewtwo,Mega Mewtwo X,Psychic,Fighting,1d10,1d10,1d12+1,1d12,1d12+1,1d4,7,7,7
151,Mew, ,Psychic, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
152,Chikorita, ,Grass, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
153,Bayleef, ,Grass, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
154,Meganium, ,Grass, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
155,Cyndaquil, ,Fire, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
156,Quilava, ,Fire, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
157,Typhlosion, ,Fire, ,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
157,Typhlosion,Hisuian Typhlosion,Fire,Ghost,1d8,1d8,1d8,1d8,1d10,1d4,6,6,6
158,Totodile, ,Water, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
159,Croconaw, ,Water, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
160,Feraligatr, ,Water, ,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
161,Sentret, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
162,Furret, ,Normal, ,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
163,Hoothoot, ,Normal,Flying,1d4,1d6,1d4,1d4,1d4,1d4,5,4,5
164,Noctowl, ,Normal,Flying,1d6,1d8,1d4,1d6,1d8,1d4,5,5,6
165,Ledyba, ,Bug,Flying,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
166,Ledian, ,Bug,Flying,1d6,1d8,1d4,1d8,1d6,1d4,6,5,6
167,Spinarak, ,Bug,Poison,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
168,Ariados, ,Bug,Poison,1d6,1d6,1d8,1d4,1d6,1d4,5,5,5
169,Crobat, ,Poison,Flying,1d8,1d8,1d8,1d12,1d6,1d4,7,6,6
170,Chinchou, ,Water,Electric,1d6,1d6,1d4,1d6,1d6,1d4,5,5,5
171,Lanturn, ,Water,Electric,1d8,1d10,1d6,1d6,1d8,1d4,5,6,7
172,Pichu, ,Electric, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
173,Cleffa, ,Fairy, ,1d4,1d6,1d4,1d4,1d4,1d4,4,4,5
174,Igglybuff, ,Normal,Fairy,1d6,1d6,1d4,1d4,1d4,1d4,4,5,5
175,Togepi, ,Fairy, ,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
176,Togetic, ,Fairy,Flying,1d6,1d8,1d4,1d4,1d8,1d4,5,5,6
177,Natu, ,Psychic,Flying,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
178,Xatu, ,Psychic,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
179,Mareep, ,Electric, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
180,Flaaffy, ,Electric, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
181,Ampharos, ,Electric, ,1d8,1d8,1d6,1d6,1d10,1d4,5,6,6
181,Ampharos,Mega Ampharos,Electric,Dragon,1d8,1d8,1d8,1d4,1d12+1,1d4,5,6,6
182,Bellossom, ,Grass, ,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
183,Marill, ,Water,Fairy,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
184,Azumarill, ,Water,Fairy,1d8,1d8,1d4,1d4,1d6,1d4,5,6,6
185,Sudowoodo, ,Rock, ,1d8,1d6,1d8,1d4,1d4,1d4,5,6,5
186,Politoed, ,Water, ,1d8,1d8,1d6,1d6,1d8,1d4,5,6,6
187,Hoppip, ,Grass,Flying,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
188,Skiploom, ,Grass,Flying,1d6,1d6,1d4,1d8,1d4,1d4,6,5,5
189,Jumpluff, ,Grass,Flying,1d6,1d8,1d6,1d10,1d6,1d4,6,5,6
190,Aipom, ,Normal, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
191,Sunkern, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
192,Sunflora, ,Grass, ,1d6,1d8,1d6,1d4,1d10,1d4,5,5,6
193,Yanma, ,Bug,Flying,1d6,1d6,1d6,1d8,1d6,1d4,6,5,5
194,Wooper, ,Water,Ground,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
194,Wooper,Paldean Wooper,Poison,Ground,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
195,Quagsire, ,Water,Ground,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
196,Espeon, ,Psychic, ,1d6,1d8,1d6,1d10,1d12,1d4,6,5,6
197,Umbreon, ,Dark, ,1d10,1d10,1d6,1d6,1d6,1d4,5,7,7
198,Murkrow, ,Dark,Flying,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
199,Slowking, ,Water,Psychic,1d8,1d10,1d6,1d4,1d8,1d4,5,6,7
199,Slowking,Galarian Slowking,Poison,Psychic,1d8,1d10,1d6,1d4,1d10,1d4,5,6,7
200,Misdreavus, ,Ghost, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
201,Unown, ,Psychic, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
202,Wobbuffet, ,Psychic, ,1d10,1d10,1d4,1d4,1d4,1d4,5,7,7
203,Girafarig, ,Normal,Psychic,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
204,Pineco, ,Bug, ,1d6,1d4,1d6,1d4,1d4,1d4,4,5,4
205,Forretress, ,Bug,Steel,1d10,1d6,1d8,1d4,1d6,1d4,5,7,5
206,Dunsparce, ,Normal, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
207,Gligar, ,Ground,Flying,1d8,1d6,1d6,1d8,1d4,1d4,6,6,5
208,Steelix, ,Steel,Ground,1d12,1d6,1d8,1d4,1d6,1d4,5,8,5
208,Steelix,Mega Steelix,Steel,Ground,1d12+1,1d8,1d10,1d4,1d6,1d4,5,8,6
209,Snubbull, ,Fairy, ,1d6,1d4,1d8,1d4,1d4,1d4,5,5,4
210,Granbull, ,Fairy, ,1d8,1d6,1d10,1d4,1d6,1d4,5,6,5
211,Qwilfish, ,Water,Poison,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
211,Qwilfish,Hisuian Qwilfish,Dark,Poison,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
212,Scizor, ,Bug,Steel,1d8,1d6,1d12,1d6,1d6,1d4,5,6,5
212,Scizor,Mega Scizor,Bug,Steel,1d10,1d8,1d12,1d6,1d6,1d4,6,7,6
213,Shuckle, ,Bug,Rock,1d10,1d10,1d4,1d4,1d4,1d4,4,7,7
214,Heracross, ,Bug,Fighting,1d8,1d8,1d10,1d8,1d4,1d4,6,6,6
214,Heracross,Mega Heracross,Bug,Fighting,1d8,1d8,1d12+1,1d6,1d4,1d4,6,6,6
215,Sneasel, ,Dark,Ice,1d6,1d6,1d8,1d10,1d4,1d4,6,5,5
215,Sneasel,Hisuian Sneasel,Fighting,Poison,1d6,1d6,1d8,1d10,1d4,1d4,6,5,5
216,Teddiursa, ,Normal, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
217,Ursaring, ,Normal, ,1d8,1d8,1d12,1d6,1d6,1d4,5,6,6
218,Slugma, ,Fire, ,1d4,1d4,1d4,1d4,1d6,1d4,4,4,4
219,Magcargo, ,Fire,Rock,1d8,1d6,1d4,1d4,1d8,1d4,5,6,5
220,Swinub, ,Ice,Ground,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
221,Piloswine, ,Ice,Ground,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
222,Corsola, ,Water,Rock,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
222,Corsola,Galarian Corsola,Ghost, ,1d8,1d8,1d6,1d4,1d6,1d4,5,6,6
